,userId,genre,mean,genreId
8039,402,Western,3.25,19
8041,403,Action,4.333333333333333,1
8042,403,Adventure,4.0,2
8043,403,Animation,4.0,3
8044,403,Children,4.0,4
8045,403,Comedy,3.857142857142857,5
8046,403,Crime,3.75,6
8048,403,Drama,3.6,8
8049,403,Fantasy,4.2,9
8051,403,Horror,4.117647058823529,11
8054,403,Mystery,3.3333333333333335,14
8055,403,Romance,4.0,15
8056,403,Sci-Fi,4.0,16
8057,403,Thriller,3.625,17
8061,404,Action,3.4444444444444446,1
8062,404,Adventure,3.5,2
8063,404,Animation,5.0,3
8064,404,Children,3.3333333333333335,4
8065,404,Comedy,3.5714285714285716,5
8066,404,Crime,4.0,6
8068,404,Drama,3.7142857142857144,8
8069,404,Fantasy,3.5,9
8071,404,Horror,3.5,11
8073,404,Musical,4.0,13
8074,404,Mystery,3.3333333333333335,14
8075,404,Romance,3.2857142857142856,15
8076,404,Sci-Fi,3.8,16
8077,404,Thriller,3.3636363636363638,17
8079,404,Western,3.0,19
8081,405,Action,3.553435114503817,1
8082,405,Adventure,3.6818181818181817,2
8083,405,Animation,3.6875,3
8084,405,Children,4.066666666666666,4
8085,405,Comedy,3.5789473684210527,5
8086,405,Crime,3.80188679245283,6
8087,405,Documentary,4.833333333333333,7
8088,405,Drama,3.6519607843137254,8
8089,405,Fantasy,3.8333333333333335,9
8090,405,Film-Noir,3.75,10
8091,405,Horror,3.1666666666666665,11
8092,405,IMAX,4.666666666666667,12
8093,405,Musical,3.7941176470588234,13
8094,405,Mystery,3.375,14
8095,405,Romance,3.599009900990099,15
8096,405,Sci-Fi,3.590909090909091,16
8097,405,Thriller,3.4095744680851063,17
8098,405,War,3.8088235294117645,18
8099,405,Western,3.9,19
8101,406,Action,3.6818181818181817,1
8102,406,Adventure,4.023809523809524,2
8103,406,Animation,4.2,3
8104,406,Children,3.9375,4
8105,406,Comedy,4.2631578947368425,5
8106,406,Crime,3.7222222222222223,6
8107,406,Documentary,5.0,7
8108,406,Drama,4.25531914893617,8
8109,406,Fantasy,4.53125,9
8110,406,Film-Noir,5.0,10
8111,406,Horror,1.8333333333333333,11
8112,406,IMAX,4.25,12
8113,406,Musical,3.5,13
8114,406,Mystery,4.1875,14
8115,406,Romance,4.366666666666666,15
8116,406,Sci-Fi,3.5,16
8117,406,Thriller,4.4,17
8118,406,War,4.5,18
8119,406,Western,4.5,19
8121,407,Action,3.7916666666666665,1
8122,407,Adventure,3.8,2
8123,407,Animation,4.722222222222222,3
8124,407,Children,4.333333333333333,4
8125,407,Comedy,4.211956521739131,5
8126,407,Crime,4.061224489795919,6
8127,407,Documentary,4.5,7
8128,407,Drama,4.216216216216216,8
8129,407,Fantasy,4.208333333333333,9
8130,407,Film-Noir,4.0,10
8131,407,Horror,3.625,11
8132,407,IMAX,4.0625,12
8133,407,Musical,4.545454545454546,13
8134,407,Mystery,4.06,14
8135,407,Romance,4.154761904761905,15
8136,407,Sci-Fi,3.825,16
8137,407,Thriller,3.9833333333333334,17
8138,407,War,4.285714285714286,18
8139,407,Western,5.0,19
8141,408,Action,3.8,1
8142,408,Adventure,3.3846153846153846,2
8143,408,Animation,3.0,3
8144,408,Children,3.1052631578947367,4
8145,408,Comedy,3.425925925925926,5
8146,408,Crime,3.857142857142857,6
8147,408,Documentary,4.0,7
8148,408,Drama,3.8247422680412373,8
8149,408,Fantasy,3.0416666666666665,9
8150,408,Film-Noir,4.2,10
8151,408,Horror,3.3529411764705883,11
8152,408,IMAX,3.0,12
8153,408,Musical,3.1818181818181817,13
8154,408,Mystery,4.3,14
8155,408,Romance,3.9615384615384617,15
8156,408,Sci-Fi,4.212121212121212,16
8157,408,Thriller,4.204081632653061,17
8158,408,War,4.0,18
8159,408,Western,2.6,19
8161,409,Action,2.9,1
8162,409,Adventure,3.6666666666666665,2
8163,409,Animation,5.0,3
8164,409,Children,5.0,4
8165,409,Comedy,4.5,5
8166,409,Crime,3.7857142857142856,6
8168,409,Drama,4.352941176470588,8
8169,409,Fantasy,5.0,9
8171,409,Horror,1.0,11
8172,409,IMAX,4.0,12
8173,409,Musical,4.0,13
8174,409,Mystery,3.25,14
8175,409,Romance,3.888888888888889,15
8176,409,Sci-Fi,3.3333333333333335,16
8177,409,Thriller,3.5714285714285716,17
8178,409,War,4.0,18
8179,409,Western,4.0,19
8181,410,Action,4.576923076923077,1
8182,410,Adventure,4.625,2
8183,410,Animation,4.75,3
8184,410,Children,3.6666666666666665,4
8185,410,Comedy,3.6818181818181817,5
8186,410,Crime,2.9,6
8188,410,Drama,2.875,8
8189,410,Fantasy,5.0,9
8194,410,Mystery,4.833333333333333,14
8195,410,Romance,4.625,15
8196,410,Sci-Fi,4.75,16
8197,410,Thriller,3.8636363636363638,17
8198,410,War,3.5,18
8201,411,Action,3.0,1
8202,411,Adventure,3.0,2
8205,411,Comedy,2.75,5
8206,411,Crime,4.142857142857143,6
8208,411,Drama,3.6666666666666665,8
8209,411,Fantasy,4.0,9
8211,411,Horror,3.75,11
8214,411,Mystery,4.5,14
8215,411,Romance,3.3333333333333335,15
8216,411,Sci-Fi,4.0,16
8217,411,Thriller,3.6,17
8218,411,War,3.0,18
8221,412,Action,3.074074074074074,1
8222,412,Adventure,3.3666666666666667,2
8223,412,Animation,3.8181818181818183,3
8224,412,Children,3.6153846153846154,4
8225,412,Comedy,2.84,5
8226,412,Crime,2.8125,6
8228,412,Drama,3.144578313253012,8
8229,412,Fantasy,3.0625,9
8231,412,Horror,2.7142857142857144,11
8232,412,IMAX,4.0,12
8233,412,Musical,4.5,13
8234,412,Mystery,3.176470588235294,14
8235,412,Romance,3.0677966101694913,15
8236,412,Sci-Fi,2.6818181818181817,16
8237,412,Thriller,2.7936507936507935,17
8238,412,War,3.1666666666666665,18
8241,413,Action,3.909090909090909,1
8242,413,Adventure,3.875,2
8244,413,Children,4.0,4
8245,413,Comedy,3.7142857142857144,5
8246,413,Crime,3.75,6
8248,413,Drama,3.625,8
8249,413,Fantasy,4.0,9
8253,413,Musical,4.0,13
8254,413,Mystery,4.0,14
8255,413,Romance,3.7142857142857144,15
8256,413,Sci-Fi,4.5,16
8257,413,Thriller,4.1,17
8259,413,Western,4.0,19
8261,414,Action,1.8333333333333333,1
8262,414,Adventure,3.0,2
8263,414,Animation,3.0,3
8264,414,Children,3.0,4
8265,414,Comedy,2.6578947368421053,5
8266,414,Crime,3.0,6
8268,414,Drama,2.8157894736842106,8
8269,414,Fantasy,2.4,9
8271,414,Horror,1.75,11
8273,414,Musical,3.5,13
8274,414,Mystery,2.0,14
8275,414,Romance,3.227272727272727,15
8276,414,Sci-Fi,2.5,16
8277,414,Thriller,2.3125,17
8278,414,War,3.2,18
8281,415,Action,4.214285714285714,1
8282,415,Adventure,3.9166666666666665,2
8283,415,Animation,3.0,3
8284,415,Children,3.3333333333333335,4
8285,415,Comedy,3.5,5
8286,415,Crime,3.8333333333333335,6
8288,415,Drama,4.0,8
8289,415,Fantasy,3.0,9
8292,415,IMAX,3.0,12
8293,415,Musical,3.0,13
8294,415,Mystery,5.0,14
8295,415,Romance,4.0,15
8296,415,Sci-Fi,4.333333333333333,16
8297,415,Thriller,4.25,17
8298,415,War,4.0,18
8299,415,Western,3.0,19
8301,416,Action,3.193548387096774,1
8302,416,Adventure,3.0,2
8303,416,Animation,3.0,3
8304,416,Children,3.0,4
8305,416,Comedy,3.1372549019607843,5
8306,416,Crime,3.3333333333333335,6
8307,416,Documentary,5.0,7
8308,416,Drama,3.340909090909091,8
8309,416,Fantasy,2.8333333333333335,9
8311,416,Horror,3.4,11
8312,416,IMAX,3.0,12
8313,416,Musical,3.0,13
8314,416,Mystery,3.3333333333333335,14
8315,416,Romance,3.4074074074074074,15
8316,416,Sci-Fi,2.9,16
8317,416,Thriller,3.2777777777777777,17
8318,416,War,3.6666666666666665,18
8319,416,Western,3.0,19
8321,417,Action,3.76,1
8322,417,Adventure,3.548780487804878,2
8323,417,Animation,3.3333333333333335,3
8324,417,Children,2.966666666666667,4
8325,417,Comedy,3.6140350877192984,5
8326,417,Crime,3.875,6
8327,417,Documentary,4.75,7
8328,417,Drama,3.955357142857143,8
8329,417,Fantasy,3.735294117647059,9
8330,417,Film-Noir,3.5,10
8331,417,Horror,4.0,11
8332,417,IMAX,3.375,12
8333,417,Musical,2.625,13
8334,417,Mystery,3.875,14
8335,417,Romance,3.825,15
8336,417,Sci-Fi,3.5,16
8337,417,Thriller,4.0,17
8338,417,War,3.86,18
8339,417,Western,4.0,19
8341,418,Action,3.4927536231884058,1
8342,418,Adventure,3.6311475409836067,2
8343,418,Animation,3.6904761904761907,3
8344,418,Children,3.6346153846153846,4
8345,418,Comedy,3.572463768115942,5
8346,418,Crime,3.26,6
8347,418,Documentary,3.5,7
8348,418,Drama,3.7413793103448274,8
8349,418,Fantasy,3.5,9
8350,418,Film-Noir,3.5,10
8351,418,Horror,3.4444444444444446,11
8352,418,IMAX,4.071428571428571,12
8353,418,Musical,3.1363636363636362,13
8354,418,Mystery,3.5357142857142856,14
8355,418,Romance,3.7916666666666665,15
8356,418,Sci-Fi,3.375,16
8357,418,Thriller,3.5083333333333333,17
8358,418,War,4.333333333333333,18
8359,418,Western,2.25,19
8361,419,Action,3.1818181818181817,1
8362,419,Adventure,3.3636363636363638,2
8363,419,Animation,3.7857142857142856,3
8364,419,Children,3.7222222222222223,4
8365,419,Comedy,3.517857142857143,5
8366,419,Crime,3.3125,6
8367,419,Documentary,4.5,7
8368,419,Drama,3.6538461538461537,8
8369,419,Fantasy,3.357142857142857,9
8371,419,Horror,4.0,11
8373,419,Musical,3.5,13
8374,419,Mystery,4.333333333333333,14
8375,419,Romance,3.55,15
8376,419,Sci-Fi,3.0,16
8377,419,Thriller,3.2142857142857144,17
8378,419,War,4.166666666666667,18
8379,419,Western,4.0,19
8381,420,Action,4.0,1
8382,420,Adventure,3.72,2
8383,420,Animation,3.3636363636363638,3
8384,420,Children,3.5833333333333335,4
8385,420,Comedy,3.942857142857143,5
8386,420,Crime,3.625,6
8388,420,Drama,3.72972972972973,8
8389,420,Fantasy,3.764705882352941,9
8390,420,Film-Noir,3.0,10
8391,420,Horror,3.8,11
8392,420,IMAX,4.0,12
8393,420,Musical,3.8421052631578947,13
8394,420,Mystery,4.125,14
8395,420,Romance,3.923076923076923,15
8396,420,Sci-Fi,3.7777777777777777,16
8397,420,Thriller,3.8181818181818183,17
8398,420,War,3.8333333333333335,18
8399,420,Western,4.5,19
8401,421,Action,2.7058823529411766,1
8402,421,Adventure,2.8333333333333335,2
8403,421,Animation,2.75,3
8404,421,Children,2.7142857142857144,4
8405,421,Comedy,2.7333333333333334,5
8406,421,Crime,2.8333333333333335,6
8408,421,Drama,3.391304347826087,8
8409,421,Fantasy,2.2,9
8411,421,Horror,2.5,11
8412,421,IMAX,3.3333333333333335,12
8413,421,Musical,3.0,13
8414,421,Mystery,2.5,14
8415,421,Romance,3.2,15
8416,421,Sci-Fi,2.1666666666666665,16
8417,421,Thriller,2.8461538461538463,17
8418,421,War,4.0,18
8419,421,Western,3.3333333333333335,19
8421,422,Action,3.1333333333333333,1
8422,422,Adventure,3.769230769230769,2
8423,422,Animation,4.333333333333333,3
8424,422,Children,4.375,4
8425,422,Comedy,4.09375,5
8426,422,Crime,4.352941176470588,6
8427,422,Documentary,4.5,7
8428,422,Drama,4.25,8
8429,422,Fantasy,4.333333333333333,9
8430,422,Film-Noir,5.0,10
8431,422,Horror,3.4,11
8433,422,Musical,5.0,13
8434,422,Mystery,3.875,14
8435,422,Romance,3.9583333333333335,15
8436,422,Sci-Fi,3.0,16
8437,422,Thriller,3.7,17
8438,422,War,4.6,18
8439,422,Western,4.0,19
8441,423,Action,3.4166666666666665,1
8442,423,Adventure,3.3333333333333335,2
8443,423,Animation,3.6724137931034484,3
8444,423,Children,2.9722222222222223,4
8445,423,Comedy,3.4559748427672954,5
8446,423,Crime,3.88125,6
8447,423,Documentary,4.035714285714286,7
8448,423,Drama,3.7118055555555554,8
8449,423,Fantasy,3.5813953488372094,9
8450,423,Film-Noir,4.416666666666667,10
8451,423,Horror,3.8289473684210527,11
8452,423,IMAX,4.166666666666667,12
8453,423,Musical,3.2666666666666666,13
8454,423,Mystery,4.1,14
8455,423,Romance,3.2777777777777777,15
8456,423,Sci-Fi,3.3981481481481484,16
8457,423,Thriller,3.5904255319148937,17
8458,423,War,3.6666666666666665,18
8459,423,Western,4.026315789473684,19
8461,424,Action,3.6666666666666665,1
8462,424,Adventure,2.375,2
8463,424,Animation,4.166666666666667,3
8464,424,Children,4.5,4
8465,424,Comedy,3.0277777777777777,5
8466,424,Crime,3.375,6
8468,424,Drama,3.6923076923076925,8
8469,424,Fantasy,2.75,9
8470,424,Film-Noir,3.5,10
8471,424,Horror,4.5,11
8474,424,Mystery,4.0,14
8475,424,Romance,2.3,15
8476,424,Sci-Fi,3.5,16
8477,424,Thriller,3.9,17
8478,424,War,3.0,18
8479,424,Western,3.5,19
8481,425,Action,3.5,1
8482,425,Adventure,3.5625,2
8483,425,Animation,3.7857142857142856,3
8484,425,Children,3.7857142857142856,4
8485,425,Comedy,2.9761904761904763,5
8486,425,Crime,3.607142857142857,6
8488,425,Drama,3.6818181818181817,8
8489,425,Fantasy,3.8333333333333335,9
8490,425,Film-Noir,3.5,10
8491,425,Horror,4.333333333333333,11
8493,425,Musical,4.0,13
8494,425,Mystery,3.6,14
8495,425,Romance,1.5833333333333333,15
8496,425,Sci-Fi,2.857142857142857,16
8497,425,Thriller,3.4444444444444446,17
8498,425,War,4.375,18
8499,425,Western,3.625,19
8501,426,Action,3.4444444444444446,1
8502,426,Adventure,3.52,2
8503,426,Animation,3.0681818181818183,3
8504,426,Children,3.3214285714285716,4
8505,426,Comedy,2.9705882352941178,5
8506,426,Crime,3.36734693877551,6
8508,426,Drama,3.4234234234234235,8
8509,426,Fantasy,3.6547619047619047,9
8510,426,Film-Noir,4.0,10
8511,426,Horror,3.225806451612903,11
8512,426,IMAX,3.6956521739130435,12
8513,426,Musical,2.8,13
8514,426,Mystery,3.4827586206896552,14
8515,426,Romance,3.1029411764705883,15
8516,426,Sci-Fi,3.372549019607843,16
8517,426,Thriller,3.3579545454545454,17
8518,426,War,3.75,18
8519,426,Western,2.5,19
8521,427,Action,3.5714285714285716,1
8522,427,Adventure,3.7,2
8523,427,Animation,3.75,3
8524,427,Children,3.7916666666666665,4
8525,427,Comedy,3.7598039215686274,5
8526,427,Crime,3.985294117647059,6
8527,427,Documentary,4.2924528301886795,7
8528,427,Drama,3.8324324324324324,8
8529,427,Fantasy,3.75,9
8530,427,Film-Noir,5.0,10
8531,427,Horror,3.75,11
8532,427,IMAX,1.75,12
8533,427,Musical,3.8333333333333335,13
8534,427,Mystery,3.375,14
8535,427,Romance,3.9339622641509435,15
8536,427,Sci-Fi,3.3125,16
8537,427,Thriller,3.77027027027027,17
8538,427,War,3.9615384615384617,18
8539,427,Western,4.25,19
8541,428,Action,3.611111111111111,1
8542,428,Adventure,3.5163934426229506,2
8543,428,Animation,3.8333333333333335,3
8544,428,Children,3.480769230769231,4
8545,428,Comedy,3.716417910447761,5
8546,428,Crime,4.4375,6
8547,428,Documentary,4.333333333333333,7
8548,428,Drama,4.103448275862069,8
8549,428,Fantasy,3.607142857142857,9
8551,428,Horror,3.142857142857143,11
8552,428,IMAX,3.5,12
8553,428,Musical,3.611111111111111,13
8554,428,Mystery,4.388888888888889,14
8555,428,Romance,3.272727272727273,15
8556,428,Sci-Fi,3.6315789473684212,16
8557,428,Thriller,3.8484848484848486,17
8558,428,War,4.071428571428571,18
8559,428,Western,4.0,19
8561,429,Action,2.5,1
8562,429,Adventure,2.125,2
8563,429,Animation,2.5,3
8564,429,Children,2.5,4
8565,429,Comedy,2.3333333333333335,5
8566,429,Crime,2.125,6
8568,429,Drama,2.264705882352941,8
8569,429,Fantasy,2.357142857142857,9
8571,429,Horror,2.3333333333333335,11
8574,429,Mystery,2.2142857142857144,14
8575,429,Romance,2.9,15
8576,429,Sci-Fi,2.5,16
8577,429,Thriller,2.272727272727273,17
8581,430,Action,3.747422680412371,1
8582,430,Adventure,3.74375,2
8583,430,Animation,4.3076923076923075,3
8584,430,Children,3.96,4
8585,430,Comedy,3.9910714285714284,5
8586,430,Crime,4.090163934426229,6
8587,430,Documentary,4.4,7
8588,430,Drama,4.102362204724409,8
8589,430,Fantasy,4.011363636363637,9
8590,430,Film-Noir,4.375,10
8591,430,Horror,4.0476190476190474,11
8592,430,IMAX,3.6666666666666665,12
8593,430,Musical,3.9583333333333335,13
8594,430,Mystery,4.517241379310345,14
8595,430,Romance,3.904255319148936,15
8596,430,Sci-Fi,3.8541666666666665,16
8597,430,Thriller,4.011904761904762,17
8598,430,War,3.8333333333333335,18
8599,430,Western,4.0,19
8601,431,Action,4.055555555555555,1
8602,431,Adventure,4.03,2
8603,431,Animation,3.5,3
8604,431,Children,4.0,4
8605,431,Comedy,3.8241758241758244,5
8606,431,Crime,4.285714285714286,6
8607,431,Documentary,4.625,7
8608,431,Drama,4.307228915662651,8
8609,431,Fantasy,4.02,9
8610,431,Film-Noir,4.75,10
8611,431,Horror,3.2222222222222223,11
8612,431,IMAX,4.375,12
8613,431,Musical,3.55,13
8614,431,Mystery,4.285714285714286,14
8615,431,Romance,4.084415584415584,15
8616,431,Sci-Fi,4.173913043478261,16
8617,431,Thriller,4.173469387755102,17
8618,431,War,4.285714285714286,18
8619,431,Western,3.0,19
8621,432,Action,4.568181818181818,1
8622,432,Adventure,4.2727272727272725,2
8623,432,Animation,4.5,3
8624,432,Children,4.5,4
8625,432,Comedy,4.368421052631579,5
8626,432,Crime,4.480769230769231,6
8628,432,Drama,4.431034482758621,8
8629,432,Fantasy,4.625,9
8630,432,Film-Noir,5.0,10
8631,432,Horror,3.642857142857143,11
8632,432,IMAX,4.5,12
8633,432,Musical,4.0,13
8634,432,Mystery,4.85,14
8635,432,Romance,4.0,15
8636,432,Sci-Fi,4.090909090909091,16
8637,432,Thriller,4.425925925925926,17
8638,432,War,4.6,18
8641,433,Action,3.5948275862068964,1
8642,433,Adventure,3.909090909090909,2
8643,433,Animation,4.0,3
8644,433,Children,3.9642857142857144,4
8645,433,Comedy,3.8333333333333335,5
8646,433,Crime,3.75,6
8647,433,Documentary,4.25,7
8648,433,Drama,3.9347826086956523,8
8649,433,Fantasy,4.305555555555555,9
8650,433,Film-Noir,4.0,10
8651,433,Horror,4.125,11
8652,433,IMAX,3.3846153846153846,12
8653,433,Musical,4.125,13
8654,433,Mystery,3.861111111111111,14
8655,433,Romance,3.5925925925925926,15
8656,433,Sci-Fi,3.675,16
8657,433,Thriller,3.9019607843137254,17
8658,433,War,3.727272727272727,18
8659,433,Western,4.375,19
8661,434,Action,3.36,1
8662,434,Adventure,3.25,2
8663,434,Animation,4.333333333333333,3
8664,434,Children,3.857142857142857,4
8665,434,Comedy,3.672727272727273,5
8666,434,Crime,4.027777777777778,6
8667,434,Documentary,4.25,7
8668,434,Drama,3.7,8
8669,434,Fantasy,4.0,9
8670,434,Film-Noir,4.166666666666667,10
8671,434,Horror,3.5,11
8672,434,IMAX,4.0,12
8673,434,Musical,3.8,13
8674,434,Mystery,4.0,14
8675,434,Romance,3.923076923076923,15
8676,434,Sci-Fi,3.1333333333333333,16
8677,434,Thriller,3.5217391304347827,17
8678,434,War,3.8333333333333335,18
8679,434,Western,3.6666666666666665,19
8681,435,Action,4.571428571428571,1
8682,435,Adventure,4.333333333333333,2
8683,435,Animation,4.333333333333333,3
8684,435,Children,4.0,4
8685,435,Comedy,4.1,5
8686,435,Crime,3.5,6
8688,435,Drama,3.8333333333333335,8
8691,435,Horror,4.0,11
8693,435,Musical,3.0,13
8694,435,Mystery,5.0,14
8695,435,Romance,3.6666666666666665,15
8696,435,Sci-Fi,4.777777777777778,16
8697,435,Thriller,4.0,17
8698,435,War,4.5,18
8701,436,Action,4.4,1
8702,436,Adventure,4.25,2
8704,436,Children,2.0,4
8705,436,Comedy,3.9166666666666665,5
8706,436,Crime,4.0,6
8707,436,Documentary,3.0,7
8708,436,Drama,4.22,8
8709,436,Fantasy,3.6666666666666665,9
8711,436,Horror,3.5,11
8713,436,Musical,4.0,13
8714,436,Mystery,4.0,14
8715,436,Romance,3.9375,15
8716,436,Sci-Fi,4.0,16
8717,436,Thriller,3.888888888888889,17
8718,436,War,4.555555555555555,18
8719,436,Western,5.0,19
8721,437,Action,2.8,1
8722,437,Adventure,3.5,2
8723,437,Animation,3.5454545454545454,3
8724,437,Children,3.5454545454545454,4
8725,437,Comedy,3.75,5
8726,437,Crime,4.0,6
8727,437,Documentary,4.0,7
8728,437,Drama,4.285714285714286,8
8729,437,Fantasy,4.0,9
8731,437,Horror,3.0,11
8732,437,IMAX,5.0,12
8733,437,Musical,3.857142857142857,13
8735,437,Romance,3.5,15
8736,437,Sci-Fi,2.3333333333333335,16
8737,437,Thriller,4.0,17
8739,437,Western,3.5,19
8741,438,Action,4.2,1
8742,438,Adventure,3.8333333333333335,2
8743,438,Animation,4.0,3
8744,438,Children,4.0,4
8745,438,Comedy,4.2,5
8746,438,Crime,4.75,6
8748,438,Drama,4.416666666666667,8
8749,438,Fantasy,4.0,9
8752,438,IMAX,4.666666666666667,12
8754,438,Mystery,4.6,14
8756,438,Sci-Fi,4.5,16
8757,438,Thriller,4.666666666666667,17
8758,438,War,4.25,18
8759,438,Western,4.5,19
8761,439,Action,2.9649122807017543,1
8762,439,Adventure,2.8596491228070176,2
8763,439,Animation,3.5,3
8764,439,Children,2.727272727272727,4
8765,439,Comedy,2.9932432432432434,5
8766,439,Crime,3.4838709677419355,6
8768,439,Drama,3.3085106382978724,8
8769,439,Fantasy,2.611111111111111,9
8770,439,Film-Noir,3.0,10
8771,439,Horror,3.0,11
8772,439,IMAX,4.0,12
8773,439,Musical,3.3333333333333335,13
8774,439,Mystery,3.3333333333333335,14
8775,439,Romance,3.2222222222222223,15
8776,439,Sci-Fi,2.839080459770115,16
8777,439,Thriller,3.111111111111111,17
8778,439,War,3.4285714285714284,18
8779,439,Western,1.0,19
8781,440,Action,3.8333333333333335,1
8782,440,Adventure,4.090909090909091,2
8783,440,Animation,3.75,3
8784,440,Children,3.5714285714285716,4
8785,440,Comedy,3.2857142857142856,5
8786,440,Crime,3.7,6
8788,440,Drama,4.0,8
8789,440,Fantasy,3.4285714285714284,9
8791,440,Horror,3.5,11
8792,440,IMAX,4.333333333333333,12
8793,440,Musical,3.6666666666666665,13
8794,440,Mystery,3.6666666666666665,14
8795,440,Romance,3.6,15
8796,440,Sci-Fi,3.6666666666666665,16
8797,440,Thriller,3.5625,17
8798,440,War,4.333333333333333,18
8799,440,Western,4.0,19
8801,441,Action,3.3125,1
8802,441,Adventure,3.825,2
8803,441,Animation,3.0,3
8804,441,Children,4.166666666666667,4
8805,441,Comedy,3.8076923076923075,5
8806,441,Crime,4.052631578947368,6
8807,441,Documentary,4.416666666666667,7
8808,441,Drama,3.9025974025974026,8
8809,441,Fantasy,3.3333333333333335,9
8810,441,Film-Noir,4.0,10
8811,441,Horror,3.5,11
8812,441,IMAX,3.5,12
8813,441,Musical,3.125,13
8814,441,Mystery,4.0,14
8815,441,Romance,3.5434782608695654,15
8816,441,Sci-Fi,4.0,16
8817,441,Thriller,3.760869565217391,17
8818,441,War,3.7666666666666666,18
8819,441,Western,3.5,19
8821,442,Action,4.109375,1
8822,442,Adventure,4.166666666666667,2
8823,442,Animation,4.203125,3
8824,442,Children,4.223684210526316,4
8825,442,Comedy,4.3,5
8826,442,Crime,4.2272727272727275,6
8827,442,Documentary,4.3,7
8828,442,Drama,4.2375,8
8829,442,Fantasy,4.166666666666667,9
8830,442,Film-Noir,4.0,10
8831,442,Horror,4.625,11
8832,442,IMAX,4.214285714285714,12
8833,442,Musical,4.333333333333333,13
8834,442,Mystery,3.875,14
8835,442,Romance,4.190476190476191,15
8836,442,Sci-Fi,4.2,16
